"state","county","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Ohio","Delaware",6.11104405552203,6.15,6.16899224806202,6.32876712328767,6.16233031674208,6.18310657596372,6.29451219512195,6.40233415233415,6.47482837528604,6.39145106861642,6.41163434903047,6.56617647058824,6.44514435695538,6.67171189979123,6.60484720758693,6.76057142857143
"Ohio","Fairfield",5.49374130737135,5.55089408528198,5.47615979381443,5.64620462046205,5.60793237971391,5.76549520766773,5.70726172465961,5.78781512605042,5.74106540795684,5.99210337401292,5.83785617367707,5.98558682223747,5.83170254403131,5.9412915851272,6.03679793415106,6.21456538762725
"Ohio","Franklin",5.96220582369366,5.96613226452906,6.04471256210078,6.10540459838758,6.16142744167655,6.12686278304626,6.11296853909251,6.17703159149613,6.25946050844168,6.33578359306086,6.32136324251468,6.36414783199146,6.35349487418453,6.5070514616606,6.5450643776824,6.56374181076147
"Ohio","Greene",5.99444787168415,5.91064871481028,6.08395061728395,6.09090909090909,6.39465506525792,6.37698412698413,6.15175097276265,6.30449141347424,6.42394014962593,6.35256816740647,6.33107692307692,6.45692883895131,6.48216482164822,6.60310818888225,6.45087719298246,6.56292286874154
"Ohio","Hamilton",5.97425068119891,6.00514486867046,6.10163043478261,6.08920377867746,6.11232470334412,6.05181208053691,6.13563218390805,6.19465803318495,6.30905223979795,6.33509443930788,6.40183803942461,6.42792792792793,6.52333113020489,6.62632837407014,6.69702892885066,6.64481378885811
"Ohio","Licking",5.5375,5.42693773824651,5.65257595772787,5.61792752701844,5.64680050188206,5.62678239305642,5.6263879817113,5.74563758389262,5.78859268443893,5.90418006430868,5.82805710738672,5.87906976744186,5.97692307692308,6.03971119133574,6.01139962001267,5.95964783565664
"Ohio","Lorain",5.65183058147882,5.58847320525784,5.6936877076412,5.68439831333117,5.68077427821522,5.70182068017863,5.76048284625159,5.7764060356653,5.84666889856043,5.76628609805238,5.85143824027073,6.01809491293957,6.06908228919743,6.13456375838926,6.14984171649666,6.15171026156942
"Ohio","Medina",5.67588235294118,5.71082949308756,5.72550111358575,5.95657078398195,6.06606942889138,5.91404164442072,5.96796738497379,6.18037602820212,6.09474824038982,6.17277200656096,6.15202312138728,6.21557562076749,6.29967248908297,6.43352272727273,6.37608225108225,6.38753709198813
"Ohio","Miami",NA,NA,NA,NA,NA,NA,NA,5.88782051282051,5.54205607476636,5.62736842105263,5.81685744016649,5.7772373540856,6.02458210422812,5.897,5.84471468662301,6.02189781021898
"Ohio","Montgomery",5.80891318057599,5.75690276110444,5.84344146685472,5.92157667830014,5.96818086665271,5.84287138584247,5.90766853389994,5.91282051282051,6.07317073170732,6.03412228796844,6.12019607843137,6.10528414755733,6.24592445328032,6.18993635640414,6.39249790444258,6.38315282791817
"Ohio","Portage",5.78533333333333,5.80193548387097,5.88132295719844,5.88938053097345,6.02251655629139,5.90424857324033,6.05562742561449,6.06320691949434,6.13222591362126,6.19084507042253,6.16349310571241,6.26938775510204,6.1031847133758,6.26794871794872,6.36,6.40905660377358
"Ohio","Richland",5.29769736842105,5.27265563435776,5.45622489959839,5.53871773522065,5.31174089068826,5.34883720930233,5.47536945812808,5.60458958517211,5.43887945670628,5.71270247229327,5.50381679389313,5.67606837606838,5.65433137089992,5.67485182049111,5.52876911871814,5.82857142857143
"Ohio","Summit",5.90892997639654,5.92211297474455,6.01558291650635,6.07901685963843,5.96967918622848,6.10934353604511,6.04155468265454,6.06438467807661,6.17569982132222,6.16216216216216,6.28902089307661,6.34003619545546,6.35671701112878,6.41517160686427,6.46112820512821,6.50563785098386
"Ohio","Warren",5.72727272727273,5.81371087928465,5.82666666666667,6.06329735034347,5.92281553398058,5.97376387487386,5.91931818181818,6.05325443786982,6.09096349491323,6.16793002915452,6.14900849858357,6.2482034273079,6.21466524973432,6.22356020942408,6.46509186351706,6.34202726733847
"Ohio","Wayne",5.00204918032787,5.35816618911175,5.23104956268222,5.21478873239437,5.36206896551724,5.43301955104996,5.30120481927711,5.43845642049235,5.41835357624831,5.35034013605442,5.4151724137931,5.5732044198895,5.64084507042254,5.42668344870988,5.626953125,5.52863436123348
"Oklahoma","Canadian",NA,NA,NA,NA,NA,NA,NA,5.84247374562427,5.7531865585168,5.74942791762014,5.97613636363636,5.85837837837838,5.97246696035242,5.99045599151644,6.08381171067738,5.98688915375447
"Oklahoma","Cleveland",NA,NA,NA,NA,NA,NA,NA,6.00301750150875,6.04820693709583,5.96430769230769,6.23740133576199,6.08698156682028,6.21486068111455,6.05469199769718,6.30294117647059,6.2748427672956
"Oklahoma","Oklahoma",NA,NA,NA,NA,NA,NA,NA,5.89614841701956,5.82865168539326,5.96029237455551,5.9726213592233,6.06203522504892,6.11764705882353,6.10113728675873,6.20530866680072,6.13986784140969
"Oregon","Clackamas",NA,NA,NA,NA,NA,NA,NA,6.3015607580825,6.23436678928008,6.2925704989154,6.40749601275917,6.53816478368697,6.6221985058698,6.49847405900305,6.59333685880487,6.64296850639227
"Oregon","Deschutes",5.94899665551839,6.10032102728732,6.11925175370226,6.24981074943225,6.24642857142857,6.28363914373089,6.19086021505376,6.40785781103835,6.51633393829401,6.5408426483233,6.45721271393643,6.5004016064257,6.75548589341693,6.9269578313253,6.62633451957295,6.72957034540859
"Oregon","Douglas",5.5004329004329,5.65721649484536,5.73269062226117,5.73302752293578,5.94206773618538,5.71293103448276,5.76450216450216,5.86940639269406,5.84285714285714,5.76814326107446,5.85902255639098,5.81007067137809,5.83578219533276,6.00363636363636,6.04173913043478,6.15562913907285
"Oregon","Jackson",5.78285714285714,6.05191100969766,5.82754938601175,6.14171428571429,6.08775852431526,6.07289293849658,6.03861003861004,6.06013745704467,6.14029180695847,6.14253897550111,6.1991457554725,6.36824696802646,6.32085561497326,6.32722513089005,6.39897698209719,6.52882827030378
"Oregon","Lane",6.06264705882353,6.14771428571429,6.21481693363844,6.14614531336661,6.20668176670442,6.23257743362832,6.32831325301205,6.31447368421053,6.44296938499052,6.46926497515041,6.35946707660774,6.49120992761117,6.54233766233766,6.41506717850288,6.57484737484737,6.60905109489051
"Oregon","Marion",5.33700516351119,5.41049485220857,5.42545572916667,5.38989637305699,5.54940170940171,5.48955613577024,5.53913894324853,5.69779116465863,5.73005721979132,5.74759854256376,5.77949392047322,5.84014267185473,5.79169288860919,5.94735231098867,6.04582454024721,6.09247472856608
"Oregon","Multnomah",NA,NA,NA,NA,NA,NA,NA,6.67336821812173,6.71206803455724,6.69412550066756,6.78743705274317,6.86058004942125,6.90117167600611,6.97227979274611,7.09498646732826,7.13524590163934
"Oregon","Washington",NA,NA,NA,NA,NA,NA,NA,6.28214932582008,6.34006603223927,6.31521110468479,6.50646188424799,6.54905239687848,6.68652897093767,6.61925640126271,6.75900778562375,6.75441776166742
"Pennsylvania","Allegheny",6.29130723291307,6.30985515478557,6.30949118479949,6.41151052679967,6.38608935974205,6.48199574192354,6.49428596353485,6.50862146790647,6.58369866690525,6.65388127853881,6.68073343775914,6.82255133563511,6.86759326993416,6.89321348314607,6.99342525796731,6.99722967708423
"Pennsylvania","Armstrong",6.12064194798008,6.05131004366812,6.16852146263911,6.09732728189612,6.27817993795243,6.23772858517806,6.37665782493369,6.38907849829352,6.32287507130633,6.3236741388737,6.39966555183946,6.6448294531673,6.3642007242628,6.55950457727517,6.600812595226,6.69919786096257
"Pennsylvania","Beaver",4.87229056824839,4.83542976939203,4.98328108672936,4.89808219178082,5.00111607142857,5.01032608695652,4.88083192804947,5.05893358278765,5.20037192003719,5.16057692307692,5.44022869022869,5.2846865364851,5.27245206861756,5.37720156555773,5.42754367934224,5.46998722860792
"Pennsylvania","Berks",5.39566825145272,5.43479381443299,5.46608873023967,5.56265028052364,5.55243299505595,5.58181818181818,5.58096250997075,5.63921993499458,5.71165803108808,5.75877659574468,5.81962793205716,5.79279279279279,5.81193722665295,5.95109832635983,5.98675833969952,6.06697819314642
"Pennsylvania","Blair",5.4261796042618,5.55563853622106,5.56084243369735,5.6737012987013,5.86446020488574,5.51666666666667,5.66452991452991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania","Bucks",6.16686320754717,6.15211433046202,6.05236907730673,6.16654177594605,6.25948639325412,6.31057563587684,6.25314183123878,6.47804021081398,6.50428979980934,6.56770527140898,6.58097928436912,6.63878539493294,6.67875939849624,6.75306805503905,6.74016034985423,6.81337894336754
"Pennsylvania","Butler",5.75324675324675,5.97252747252747,5.76362843436546,5.84751131221719,5.89066666666667,6.02606007067138,5.96798143851508,6.0695464362851,6.08290155440415,6.24581724581725,6.28206278026906,6.30453020134228,6.34773401101228,6.30345710627401,6.44201312910285,6.60543933054393
"Pennsylvania","Cambria",NA,NA,NA,NA,NA,NA,NA,5.76313405797101,5.76835164835165,5.78748890860692,5.86237318041464,6.08547794117647,5.87362878455463,5.94829136690648,5.96699819168174,6.24753867791842
"Pennsylvania","Centre",6.03254237288136,6.1195219123506,6.22615287428932,6.19220945083014,6.27727856225931,6.29427792915531,6.14372716199756,6.32283464566929,6.26225490196078,6.3963567839196,6.27774445110978,6.3700547778454,6.43679525222552,6.57801418439716,6.45921985815603,6.44388525415199
"Pennsylvania","Chester",6.15179790623578,6.11529982363316,6.32141299607501,6.3529028049576,6.3628729281768,6.40325094633712,6.39905149051491,6.48121484814398,6.55213675213675,6.50368443866493,6.76325088339223,6.7065868263473,6.6128276155977,6.72801901058544,6.91006799736784,7.02122347066167
"Pennsylvania","Dauphin",5.76672458731538,5.87067474048443,5.76951983298539,5.82437579348286,5.91066033664221,6.01911960871498,5.77792151789564,5.93736501079914,5.96509152830992,5.95580110497238,5.95918367346939,6.14453917986196,6.10225872689938,6.15613227291754,6.1713532513181,6.29265033407572
"Pennsylvania","Delaware",6.04794980954515,6.14232537770966,6.1442817738171,6.23838209982788,6.09596602972399,6.22023681377826,6.21030216994524,6.31644004944376,6.26674937965261,6.29895833333333,6.31588824020017,6.57567678424939,6.51773648648649,6.51068832834545,6.51994122586062,6.61945392491468
"Pennsylvania","Erie",5.64395099540582,5.65281261196704,5.65628435324295,5.82845647403072,5.79103929489534,5.86279491833031,5.79515108924807,5.87979539641944,5.77293990644117,5.91944146079484,5.94893617021277,5.95341959334566,6.08413639733136,6.14705882352941,6.23498498498498,6.10804684548545
"Pennsylvania","Fayette",5.30094271211023,5.40802213001383,5.49640287769784,5.3023758099352,5.53088235294118,5.3643013899049,5.57142857142857,5.62524146812621,5.56556825823806,5.67162066525124,5.74765100671141,5.79063360881543,5.79415855354659,5.80632145258911,5.95182481751825,5.87630298818624
"Pennsylvania","Lancaster",5.34657210401891,5.29817534490432,5.25905292479109,5.35865272938444,5.44984112573763,5.39430250960886,5.40557886941496,5.56607929515418,5.6579476861167,5.61337924249877,5.64276945740241,5.59828220858896,5.68237801989578,5.76074811756133,5.76859504132231,5.88755217284557
"Pennsylvania","Lebanon",5.54789615040286,5.30701047542305,5.44870725604671,5.50318979266348,5.60375816993464,5.42630385487528,5.50910530482977,5.62931034482759,5.70655737704918,5.62874251497006,5.62624584717608,5.75689223057644,5.69526864474739,5.6015037593985,5.81548974943052,5.89907485281749
"Pennsylvania","Lycoming",5.54572624028691,5.58899494665918,5.54354178842782,5.7299016772701,5.7218045112782,5.63528715216104,5.82616081540204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania","Mercer",5.60072595281307,5.62418879056047,5.71282973621103,5.53009828009828,5.60673481659651,5.61650485436893,5.79899777282851,5.71281464530892,5.77074626865672,5.73154761904762,5.90399074609601,5.93391304347826,6.01430274135876,5.90857787810384,5.91757298225529,5.98031268094962
"Pennsylvania","Monroe",5.44704684317719,5.66841552990556,5.80388349514563,5.61981132075472,5.80872150644202,5.87848605577689,6.02114427860697,6.1073512252042,5.79237713139418,6.06831566548881,6.00683371298405,6.18230277185501,6.02522704339051,6.08469387755102,6.16666666666667,6.22521419828641
"Pennsylvania","Montgomery",6.32644441092171,6.3356311934511,6.43205275229358,6.4488989271598,6.55102897942041,6.57603686635945,6.58638380476983,6.68740431454419,6.72603878116344,6.68144006545752,6.69202554000815,6.73939717257935,6.8915694947058,6.80696721311475,7.00013577732519,6.90894961792514
"Pennsylvania","Northampton",5.74968233799238,5.74787972243639,5.83346007604563,5.86291875240662,5.92393822393822,5.82584927762593,5.90141987829615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania","Philadelphia",5.4721546692607,5.52351499591551,5.70095721370084,5.69086971389491,5.70763274336283,5.75371549893843,5.8278777368307,5.9499523859909,6.00021019442985,6.11516557688251,6.08249538272112,6.1610435875943,6.32767275445904,6.35438401775805,6.46805571543686,6.63395496929725
"Pennsylvania","Schuylkill",5.33995922528033,5.37912358444116,5.43443443443443,5.57961460446248,5.46720919100048,5.51927769643729,5.74618585298197,5.59255679072015,5.66142107773009,5.86261369076113,5.7533234859675,5.67925430210325,5.76915322580645,5.87847222222222,5.8818093385214,5.98019299136618
"Pennsylvania","Westmoreland",5.87229567307692,5.97890671420083,5.95976845151954,6.02353616532721,6.01290701085362,6.02019906323185,6.05028696365127,6.06055646481178,6.19107744107744,6.23331539289559,6.32655981682885,6.27420736932305,6.31517832457838,6.45467382095453,6.34856175972927,6.49358426005133
"Pennsylvania","York",5.55327004219409,5.48224251648909,5.58883883883884,5.62657272269753,5.62891685171478,5.67756653992395,5.60628465804067,5.6144,5.76570820021299,5.8497031840259,5.92407751526414,5.80659397715472,5.93883248730964,5.92835671342685,6.05152394775036,5.93060812515771
"Rhode Island","Kent",5.86023294509151,6.08381502890173,6.00753623188406,6.17416050085373,6.32623250152161,6.12571428571429,6.1910447761194,6.39915713425647,6.51578947368421,6.37837837837838,6.39261947973382,6.48522941546197,6.49767441860465,6.4610883557636,6.52513966480447,6.53808353808354
"Rhode Island","Providence",5.61895551257253,5.60507546856859,5.63851631064746,5.73943054357204,5.71031286210892,5.78043514366384,5.82305972532737,5.94274258219727,5.96682780463411,5.84800771208226,6.06787027749916,6.21711409395973,6.17322175732218,6.20738536926846,6.32584663976136,6.35878867676103
"Rhode Island","Washington",6.48445792266869,6.55994152046784,6.59514783927218,6.7826420890937,6.42410373760488,6.65152701644479,6.65281899109792,6.98674521354934,6.93683463449255,6.8348820586133,7.13918629550321,7.20594795539033,7.13308550185874,7.03016085790885,7.26137931034483,7.20692717584369
"South Carolina","Aiken",5.51894451962111,5.47730220492866,5.80145118733509,5.69987063389392,5.77670527670528,5.74896142433234,5.88637751985339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina","Anderson",5.23885525591635,5.35973597359736,5.31686810299527,5.52452830188679,5.60416666666667,5.3995912110373,5.42897248736665,5.46018237082067,5.68655883993307,5.64622930717351,5.73762945914845,5.91537025513379,5.71749862863412,5.88289260658392,6.09544706527702,6.01571856287425
"South Carolina","Berkeley",5.23749066467513,5.44452054794521,5.55085324232082,5.46077127659574,5.51633986928105,5.61262458471761,5.35727670206121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina","Charleston",6.38454376163873,6.33768545994065,6.5119976004799,6.42693236714976,6.38416009019166,6.35021786492375,6.45136298421808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina","Greenville",5.77431237721022,5.74160830717218,5.84364141765115,5.89525782688766,5.82396676142576,5.9505607690547,5.83453389830508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina","Horry",5.85758513931889,6.02180418982471,5.9280487804878,6.02065951529599,5.95502542041455,5.94517374517375,6.06413545407901,6.10632818248712,6.09491404011461,6.13770378078391,6.32437810945274,6.35145172180959,6.36751860239405,6.44507936507936,6.50129570976101,6.58068410462777
"South Carolina","Spartanburg",5.25516449885233,5.38517179023508,5.37293122471497,5.43879668049793,5.5187265917603,5.47223192455466,5.52700831024931,5.56846334114496,5.71448419590135,5.78263888888889,5.76987870619946,5.88552412645591,5.79050785973398,5.94803587998763,5.97456612806703,5.99226384364821
"South Carolina","Sumter",5.23911028730306,5.42406876790831,5.38439581351094,5.41597028783658,5.36063936063936,5.34377880184332,5.39049235993209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina","York",5.46712463199215,5.59847764034253,5.625,5.65925925925926,5.77847816298964,5.85772541912098,5.69520547945205,5.77229515617927,5.92053842813721,5.94936708860759,5.88531923546157,6.06600790513834,6.02767247915087,6.11965811965812,6.18407766990291,6.28634850166482
"Tennessee","Blount",5.68977469670711,5.83153153153153,5.62898089171975,5.64464882943144,5.78429680759275,5.8069432684166,5.75843694493783,5.86457473162675,5.93306451612903,5.97628781684383,6.03993344425957,6.0767366720517,6.04924543288324,6,6.0990391722099,6.25828460038986
"Tennessee","Davidson",6.12086874409821,6.12144846796657,6.1821756225426,6.14003875286243,6.2752,6.29867706919946,6.2275544255522,6.3304650008274,6.37558761549684,6.39569034317638,6.37852564102564,6.55681818181818,6.60420180953841,6.72280431432974,6.82614253755193,6.85482546201232
"Tennessee","Hamilton",NA,NA,NA,NA,NA,NA,NA,5.97957939652545,6.16978922716628,6.22539776075427,6.36663639115955,6.56745182012848,6.56127381290873,6.35875631145363,6.61225071225071,6.50717360114778
"Tennessee","Montgomery",5.36467236467236,5.4880174291939,5.69042627533194,5.35553997194951,5.39240506329114,5.41100323624595,5.61278471711976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee","Rutherford",5.48945147679325,5.61300591177808,5.63604240282686,5.59090909090909,5.65873015873016,5.6736749890495,5.71119356833643,5.91767441860465,5.98661647846089,5.89924114671164,6.12520593080725,5.97302580140735,6.16462418300654,5.9933249895703,6.01648804616653,6.29458239277652
"Tennessee","Shelby",5.71720634920635,5.73728053312828,5.84081580297588,5.7615317667537,5.76215604975499,5.82092505565174,5.93278028547029,5.89770459081836,5.87711022840119,5.97670340681363,6.02819789797488,6.0041099409196,6.1659151193634,6.20652898067955,6.30953034880527,6.25965217391304
"Tennessee","Sumner",NA,NA,NA,NA,NA,NA,NA,5.79574970484061,5.63899721448468,5.85284090909091,5.84570208222104,5.89243243243243,5.978009895547,5.94941060903733,6.06335952848723,6.02743682310469
"Tennessee","Washington",5.92737978410206,5.70322580645161,5.88034188034188,6.03561643835616,5.98324514991182,6.1636690647482,6.18939393939394,6.25100401606426,6.31768231768232,6.28499496475327,6.14299332697807,6.40307101727447,6.41749502982107,6.38266199649737,6.43516873889876,6.55390334572491
"Tennessee","Williamson",6.2563946406821,6.13626492942454,6.22818791946309,6.22104733131923,6.37480954799391,6.27852004110997,6.37085582112567,6.55597014925373,6.70809695719443,6.72222222222222,6.77715617715618,6.57300884955752,6.80661231884058,6.86085424922941,6.84951250529886,7.16730038022814
"Tennessee","Wilson",NA,NA,NA,NA,NA,NA,NA,5.91080277502478,5.82015065913371,5.77569258266309,6.04720616570328,5.94769503546099,6.13703382480486,6.0896,6.10202550637659,6.25
"Texas","Bell",NA,NA,NA,NA,NA,NA,NA,5.64893617021277,5.61992228894384,5.65931863727455,5.66384640416531,5.67066839714471,5.8517571884984,5.86284610431423,5.85980479148181,6.0107264748903
"Texas","Bexar",5.36010150011195,5.39671460800902,5.47870717159107,5.43726937269373,5.48901355773726,5.49996879875195,5.41068018700204,5.53224646367778,5.5968155525076,5.66244575233339,5.71946497712073,5.71594684385382,5.83285350459528,5.84965093549288,5.96372017353579,5.88816614420063
"Texas","Brazoria",5.31267409470752,5.36327345309381,5.53955586398335,5.54112554112554,5.67417964865761,5.69684499314129,5.45783132530121,5.4780316344464,5.52899045020464,5.48563794255177,5.77061577241628,5.71541366289049,5.77507598784195,5.85571808510638,5.91098115659519,5.92596348884381
"Texas","Brazos",6.11078503301541,6.07892882311487,6.22937062937063,6.05266497461929,6.07084785133566,6.13091118800461,6.14881693648817,6.10606833248343,6.15174897119342,6.20719794344473,6.31827111984283,6.38558297048863,6.29509713228492,6.51291139240506,6.35930937937471,6.38526063511084
"Texas","Cameron",4.31839954916878,4.2974399577725,4.38201943844492,4.26574803149606,4.40243243243243,4.4192256341789,4.32962328767123,4.42603698150925,4.61160949868074,4.58433273794335,4.62919379068603,4.6865671641791,4.76301476301476,4.85374318294497,4.96668349318526,5.24064171122995
"Texas","Collin",6.12690897984117,6.14802729160486,6.16104252400549,6.20606308889799,6.20076608109893,6.3160552897395,6.44504565437944,6.47095244368331,6.4295167198393,6.45884797414291,6.45149087672452,6.54763183331543,6.61251040799334,6.6653964984552,6.6876912446945,6.89159083777847
"Texas","Comal",NA,NA,NA,NA,NA,NA,NA,6.22704837117473,6.31233362910382,6.16424682395644,6.29129662522203,6.39575137686861,6.47008547008547,6.26412213740458,6.64011799410029,6.78887484197219
"Texas","Dallas",5.43933569121944,5.37402714029136,5.42449530281831,5.43422397430282,5.49997552259265,5.45132413278627,5.48701464577657,5.55313375739513,5.60920534671454,5.60812952413586,5.63642797668609,5.81237296747967,5.84537430532854,5.91655036532304,6.06651192234649,6.2015478454778
"Texas","Denton",5.93074792243767,5.84441805225653,5.95981993997999,6.03429487179487,6.06828668102122,6.180225472273,6.18665797479357,6.14844080711161,6.17531969309463,6.31774173267949,6.29438855896255,6.39422270166607,6.49430134488261,6.57476042027479,6.57479508196721,6.66070498350408
"Texas","Ector",4.79948141745895,4.74672131147541,4.84262295081967,4.74600760456274,4.68380062305296,4.73413654618474,4.81220013708019,5.06013179571664,4.79529411764706,5.15890850722311,4.98837209302326,5.13310580204778,5.00161030595813,5.06976744186047,5.27427184466019,5.15229885057471
"Texas","El Paso",4.68939051918736,4.68414285714286,4.72061353211009,4.78976640711902,4.86716583471991,4.84589456653634,4.95568134750794,4.98698788971914,5.05363934426229,5.09220238894108,5.21635410921125,5.23711480774475,5.34494351802044,5.49069863579992,5.50145732130465,5.64957264957265
"Texas","Ellis",5.23128342245989,5.05794270833333,5.24451410658307,5.26666666666667,5.20386533665835,5.31627056672761,5.22326454033771,5.32321981424149,5.43257443082312,5.58389261744966,5.43952802359882,5.45304162219851,5.43615423134702,5.76434426229508,5.82843137254902,5.89481268011527
"Texas","Fort Bend",5.78011560693642,5.86352576863526,5.93914680050188,5.82059548644036,5.91945701357466,5.88890949554896,6.03839527442776,6.00159344411564,6.05643963505198,6.1510067114094,6.18415063107801,6.24546856922484,6.26650638061772,6.26590354663164,6.41787750597756,6.48125755743652
"Texas","Galveston",5.7986137851367,5.83418181818182,5.82702511496286,5.87945413191812,5.82507288629738,5.92327272727273,6.05578512396694,5.89049295774648,6.14040114613181,6.02060810810811,6.14609571788413,6.13937753721245,6.27897965773329,6.36087369420703,6.38080202083991,6.43290659080133
"Texas","Gregg",NA,NA,NA,NA,NA,NA,NA,5.31034482758621,5.61656165616562,5.65564037319762,5.59705372616984,5.575400168492,5.72043996333639,5.80349708576187,5.79064234734338,5.70928829915561
"Texas","Guadalupe",NA,NA,NA,NA,NA,NA,NA,5.83238636363636,5.63092917478882,5.95053899809765,5.74339622641509,6.05182341650672,5.74842044801838,5.89768574908648,6.07628524046434,6.01408450704225
"Texas","Harris",5.34423485482521,5.35140791476408,5.38566479659094,5.39838037106424,5.37008014247551,5.44703675479219,5.46441727286798,5.50716569939595,5.61717958368316,5.64210495862987,5.64597362123657,5.74536251709986,5.79705710550471,5.80847513268042,5.96411344781015,5.97178301093356
"Texas","Hays",NA,NA,NA,NA,NA,NA,NA,6.22904290429043,6.20073215375229,6.21437054631829,6.26597051597052,6.28015783540023,6.43018018018018,6.55958862673926,6.46616134271792,6.69476744186047
"Texas","Hidalgo",4.04060434372049,4.10114107883817,4.10080300700495,4.11522993530337,4.26043263498552,4.28447047649201,4.19090593543908,4.31949427643943,4.37696335078534,4.54110898661568,4.4989854582347,4.59149223497637,4.69084403968125,4.79166666666667,4.93106298561746,4.86505515137292
"Texas","Jefferson",5.34363799283154,5.35363377994316,5.34957369062119,5.43503289473684,5.422934648582,5.54105691056911,5.31959092361777,5.53747244673035,5.39389370523935,5.46223091976517,5.58474896187241,5.66784037558685,5.68443917851501,5.57494052339413,5.69183120402633,5.70557582073997
"Texas","Johnson",5.01901639344262,5.14069400630915,5.18099547511312,5.12507936507937,5.31473354231975,5.17722371967655,5.13644977890082,5.28664495114007,5.57124681933842,5.33456561922366,5.4418324291742,5.40756054341406,5.56489841986456,5.41347207009858,5.69475357710652,5.5787269681742
"Texas","Kaufman",NA,NA,NA,NA,NA,NA,NA,5.35655737704918,5.53401360544218,5.44521604938272,5.62761506276151,5.52206896551724,5.56140350877193,5.56961178045515,5.44459016393443,5.53483386923901
"Texas","Lubbock",5.6103267446551,5.8194338179036,5.7248,5.6889685384309,5.69354838709677,5.69417300036193,5.86160397444996,5.84830053667263,5.8927842069435,5.85537190082645,5.92576120424222,6.07059629883482,5.99136212624585,6.05720976915356,6.13275751759437,6.19226750261233
"Texas","McLennan",5.44026186579378,5.263723150358,5.38767843726521,5.4584964761159,5.35943617854346,5.44776699029126,5.42613822469702,5.56447417316983,5.62427967729543,5.62359550561798,5.71618037135279,5.65705128205128,5.74113233287858,5.75218658892128,5.92421746293245,5.83272155217619
"Texas","Midland",5.50041771094403,5.5513468013468,5.53517587939699,5.51279933938893,5.29,5.58441558441558,5.45288326300984,5.57339055793991,5.53327571305099,5.57518488085456,5.63424437299035,5.61933276304534,5.59935117599351,5.8454231433506,5.74910714285714,5.84865629420085
"Texas","Montgomery",NA,NA,NA,NA,NA,NA,NA,5.84470938897168,5.84029197080292,5.88272980501393,6.09423305588585,6.04638321369409,6.03274942878903,5.99656188605108,6.03417809811672,6.44948532215021
"Texas","Nueces",NA,NA,NA,NA,NA,NA,NA,5.33413461538461,5.46741045214328,5.58477096966092,5.64067694167422,5.63838782412627,5.63509991311903,5.70901162790698,5.85979381443299,5.82921348314607
"Texas","Parker",NA,NA,NA,NA,NA,NA,NA,5.86401202103681,5.8347425057648,5.99106478034252,5.94100509832484,5.80099150141643,5.89554140127388,6.17960837272113,6.15059116365899,6.26018518518519
"Texas","Potter",5.00167644593462,4.86938775510204,5.03775167785235,4.96707818930041,5.11588330632091,5.1575456053068,5.06976744186047,5.02083333333333,5.11373092926491,5.28644688644689,5.17911585365854,5.16032811334825,5.40648723257419,5.42730627306273,5.38365243004418,5.23913043478261
"Texas","Randall",6.00872323552736,5.86477732793522,5.9599358974359,5.96260938743039,6.00473186119874,6.06844380403458,6.03427004797807,6.25457317073171,6.1247537754432,6.08413132694938,6.23926380368098,6.24238410596026,6.31905781584582,6.34026845637584,6.26923076923077,6.35444330949949
"Texas","Smith",5.41589267285862,5.49007633587786,5.4750593824228,5.64,5.83538214858365,5.65956439393939,5.52089268755935,5.64555052790347,5.76509386098427,5.79133064516129,5.69727891156463,5.84427083333333,6.04076738609113,5.85803357314149,6.10200279459711,6.08174386920981
"Texas","Tarrant",NA,NA,NA,NA,NA,NA,NA,5.72927546671469,5.83868690434169,5.86698848435501,5.85985589007429,5.89651257096513,5.93628233791121,6.0076726342711,6.14994813278008,6.25521350546177
"Texas","Taylor",5.38085399449036,5.51593323216995,5.6937984496124,5.68657874321179,5.74904361132364,5.77112939416604,5.67530120481928,5.51112523839797,5.73812580231065,5.61925465838509,5.8171834625323,5.7676322418136,5.76124775044991,5.73671350030544,5.8935790725327,6.02615518744551
"Texas","Tom Green",NA,NA,NA,NA,NA,NA,NA,5.57603686635945,5.62387791741472,5.7186067827681,5.8304932735426,5.8638698630137,5.9412780656304,5.87748058671268,5.8992180712424,5.82694684796045
"Texas","Travis",NA,NA,NA,NA,NA,NA,NA,6.48937684253329,6.63422261311443,6.63101501961159,6.64027713625866,6.74649543275753,6.88149336184621,6.8777410372433,6.98975774848593,7.16147779161478
